# Tetrahedron method
       12.4784545862        0.1065777208        0.1066995315        0.1067829162        0.1170300872        0.1067303791        0.1066407016        0.1066174947        0.1170267835        0.1289476654        0.1289761763        0.1289705330        0.1288984525        0.1290451230        0.1289683217
       12.6773387421        0.1224477042        0.1221662902        0.1223119467        0.1297521502        0.1222237388        0.1222980023        0.1224067245        0.1297792468        0.1655670896        0.1655325787        0.1656057151        0.1655309497        0.1654954939        0.1656538205
       12.8762228981        0.1590721991        0.1582203953        0.1577317104        0.1440006874        0.1578494812        0.1582708870        0.1590010214        0.1440293010        0.1956874141        0.1964763883        0.1948146447        0.1949988080        0.1964516409        0.1955846492
       13.0751070541        0.1282429691        0.1279160922        0.1280082292        0.1360824510        0.1280742052        0.1280101627        0.1281122704        0.1360788562        0.1387915982        0.1387345458        0.1386124681        0.1387102812        0.1386335743        0.1387638653
       13.2739912101        0.1589830565        0.1591638466        0.1588493675        0.1697436464        0.1589938083        0.1590142955        0.1590449594        0.1696666407        0.1531952231        0.1526776085        0.1529651441        0.1529726884        0.1526773700        0.1532530963
       13.4728753661        0.1221370549        0.1220422254        0.1222061588        0.1574075232        0.1221060749        0.1221529884        0.1221560493        0.1573700086        0.1279186318        0.1279103673        0.1279759115        0.1279475241        0.1279755065        0.1278848061
       13.6717595221        0.1275335145        0.1277600258        0.1274908011        0.2100288838        0.1273589726        0.1278390891        0.1276975959        0.2099334790        0.1512486127        0.1512416121        0.1513160560        0.1512213539        0.1512963012        0.1512545780
       13.8706436781        0.1018581080        0.1017227246        0.1014211177        0.1886991256        0.1015679584        0.1016606575        0.1018074127        0.1888363262        0.1261407128        0.1261855575        0.1259415711        0.1259736505        0.1262272191        0.1260854799
       14.0695278340        0.0757010553        0.0756469180        0.0754494929        0.1691329514        0.0757219213        0.0754933496        0.0755655733        0.1690593302        0.1098401158        0.1098278671        0.1098316229        0.1098690178        0.1098934438        0.1097866074
       14.2684119900        0.0768773908        0.0767672956        0.0769033296        0.2487308093        0.0767570473        0.0769028885        0.0768984900        0.2494170665        0.1251089715        0.1248496687        0.1252057146        0.1251013510        0.1248620607        0.1251051269
       14.4672961460        0.0752151467        0.0752184951        0.0751404624        0.2563543330        0.0752439612        0.0751475972        0.0751880718        0.2563354417        0.1328332034        0.1327962373        0.1328719477        0.1328243902        0.1328576569        0.1328382852
